drugID,SMILES
BS_0008915,O=[Si]([O-])O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2]
BS_0008916,O=[Si]=O
BS_0008917,O=[Ti]=O
BS_0008918,O=[V](=O)[O-].[Na+]
BS_0008919,O=[V]([O-])O[V](=O)(O)O[V](=O)=O
BS_0008920,O=[V]([O-])[O+]([V](=O)O[V](=O)(=O)O[V](=O)(=O)[O+]([V](=O)[O-])[V](=O)(=O)=O)[V](=O)(=O)=O
BS_0008921,O=[V]1([O-])O[V](=O)([O-])O[V](=O)([O-])O[V](=O)([O-])O1
BS_0008922,O=[Zn]
BS_0008923,O=c1[nH][nH]c(=O)c2cc(-[n+]3nc(/C=C/c4ccccc4)nn3-c3nc4ccccc4s3)ccc12
BS_0008924,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
BS_0008925,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
BS_0008926,O=c1[nH]c(=O)c2c([nH]1)n(C[C@H](O)[C@@H](O)[C@H](O)CO)c(=O)n2CCCCOP(=O)(O)O
BS_0008927,O=c1[nH]c(=O)c2c([nH]1)n(C[C@H](O)[C@@H](O)[C@H](O)CO)c(=O)n2CCCOP(=O)(O)O
BS_0008928,O=c1[nH]c(=O)n(C2CCCO2)cc1F
BS_0008929,O=c1[nH]c(=O)n(C2CCCO2)cc1F.O=c1cc[nH]c(=O)[nH]1
BS_0008930,O=c1[nH]c(=O)n(CCCCN2CC=C(c3ccccc3)CC2)c2cccc(F)c12
BS_0008931,O=c1[nH]c(=O)n(COCCO)c(O)c1Cc1cccc(OCc2ccccc2)c1
BS_0008932,O=c1[nH]c(=O)n(COCCO)cc1Cc1cccc(OCc2ccccc2)c1
BS_0008933,O=c1[nH]c(=O)n(COCCO)cc1Cc1ccccc1
BS_0008934,O=c1[nH]c(=O)n(COCCO)cc1Sc1ccccc1
BS_0008935,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br
BS_0008936,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F
BS_0008937,O=c1[nH]c(=O)n([C@H]2C[C@H](F)[C@@H](CO)O2)cc1Cl
BS_0008938,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1-c1ccc(Br)s1
BS_0008939,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F
BS_0008940,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F
BS_0008941,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I
BS_0008942,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1I
BS_0008943,O=c1[nH]c(Cl)c(CCCCOP(=O)(O)O)c(=O)[nH]1
BS_0008944,O=c1[nH]c(NCc2cccc3ccccc23)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
BS_0008945,O=c1[nH]c(Nc2ccccc2)nc2c1ncn2CCCCO
BS_0008946,O=c1[nH]c2c(O)nc(O)nc2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1=O
BS_0008947,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O
BS_0008948,O=c1[nH]c2cc(Cl)ccc2o1
BS_0008949,O=c1[nH]c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]c1=O
BS_0008950,O=c1[nH]c2ccc(Cl)cc2c(N[C@@H]2C[N@]3CC[C@@H]2CC3)c1-c1nc2ccccc2[nH]1
BS_0008951,O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1
BS_0008952,O=c1[nH]c2ccccc2c(=O)o1
BS_0008953,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
BS_0008954,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
BS_0008955,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1
BS_0008956,O=c1[nH]cc(F)c(=O)[nH]1
BS_0008957,O=c1[nH]cc(I)c(=O)[nH]1
BS_0008958,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1
BS_0008959,O=c1[nH]cc([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
BS_0008960,O=c1[nH]cnc2c(CN3C[C@H](O)[C@@H](CO)C3)c[nH]c12
BS_0008961,O=c1[nH]cnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12
BS_0008962,O=c1[nH]cnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[nH]nc12
BS_0008963,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
BS_0008964,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H]1O
BS_0008965,O=c1[nH]cnc2sc3c(c12)CCCC3
BS_0008966,O=c1[nH]n(CCc2ccccc2)c(=O)c2ccccc12
BS_0008967,O=c1[nH]oc2c1CCNC2
BS_0008968,O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12
BS_0008969,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
BS_0008970,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
BS_0008971,O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12
BS_0008972,O=c1c(-c2ccccc2)c1-c1ccccc1
BS_0008973,O=c1c(-c2ccccc2)coc2ccccc12
BS_0008974,O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1
BS_0008975,O=c1c(NCCCN2CCN(CCCN=C(O)c3cc(OC4OC(CO)C(O)C(O)C4O)cc([N+](=O)[O-])c3)CC2)c(NCCCN2CCN(CCCN=C(O)c3cc(O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc([N+](=O)[O-])c3)CC2)c1=O
BS_0008976,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
BS_0008977,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
BS_0008978,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12
BS_0008979,O=c1c(O)c(-c2ccc(O)c(OP(=O)(O)O)c2)oc2cc(O)cc(O)c12
BS_0008980,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
BS_0008981,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
BS_0008982,O=c1c2c(O)cccc2oc2c([N+](=O)[O-])ccc(O)c12
BS_0008983,O=c1c2c(c1=O)N(CCP(=O)(O)O)CCCN2
BS_0008984,O=c1c2c3c(sc2ncn1Cc1nnn[nH]1)CCCC3
BS_0008985,O=c1c2ccccc2[se]n1-c1ccccc1
BS_0008986,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1
BS_0008987,O=c1c2ccccc2oc2ccc(S(=O)(=O)N=c3[nH]nn[nH]3)cc12
BS_0008988,O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
BS_0008989,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
BS_0008990,O=c1cc(-c2ccccc2)c2ccc(O)c(O)c2o1
BS_0008991,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12
BS_0008992,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12
BS_0008993,O=c1cc(-c2ccccc2)oc2ccccc12
BS_0008994,O=c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1
BS_0008995,O=c1cc(CO)occ1O
BS_0008996,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12
BS_0008997,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12
BS_0008998,O=c1cc(O)c(Cl)c[nH]1
BS_0008999,O=c1cc(O)c2ccccc2o1
BS_0009000,O=c1cc[nH]c(=O)[nH]1
BS_0009001,O=c1ccc(Cc2ccc(Cl)c(Oc3ccccc3)c2F)n[nH]1
BS_0009002,O=c1ccc2c([C@@H](O)CNCCCCCCOCC(F)(F)c3ccccc3)ccc(O)c2[nH]1
BS_0009003,O=c1ccc2c([nH]1)CCC[C@@H]2NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2
BS_0009004,O=c1ccc2c([nH]1)CCC[C@H]2NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2
BS_0009005,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1
BS_0009006,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1
BS_0009007,O=c1ccc2ccccc2[nH]1
BS_0009008,O=c1ccc2ccccc2o1
BS_0009009,O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1
BS_0009010,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1
BS_0009011,O=c1ccn([C@@H]2O[C@@H](CO)[C@H]3O[V](=O)(O)(O)O[C@@H]32)c(=O)[nH]1
BS_0009012,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c(=O)[nH]1
BS_0009013,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
BS_0009014,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
BS_0009015,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
BS_0009016,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
BS_0009017,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
BS_0009018,O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
BS_0009019,O=c1ccn([C@H]2C[C@H](F)[C@@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]1
BS_0009020,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1
BS_0009021,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1
BS_0009022,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
BS_0009023,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
BS_0009024,O=c1ccn([C@H]2C[C@H](OP(=O)(O)O)[C@@H](CO)O2)c(=O)[nH]1
BS_0009025,O=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12
BS_0009026,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
BS_0009027,O=c1n(C[C@@H](O)[C@@H](O)[C@H](O)CO)c2nc(O)nc(O)c2n1CCCOP(=O)(O)O
BS_0009028,O=c1n(C[C@@H](O)[C@H](O)[C@H](O)CO)c2nc(O)nc(O)c2n1CCCCOP(=O)(O)O
BS_0009029,O=c1n(C[C@@H](O)[C@H](O)[C@H](O)CO)c2nc(O)nc(O)c2n1CCCOP(=O)(O)O
BS_0009030,O=c1n(C[C@H](O)[C@H](O)[C@H](O)CO)c2nc(O)nc(O)c2n1CCCOP(=O)(O)O
BS_0009031,O=c1nc(O)c(/C=C/Br)cn1[C@H]1C[C@H](O)[C@@H](CO)O1
BS_0009032,O=c1nc(O)c(/C=C/Br)cn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
BS_0009033,O=c1nc(O)c(Br)cn1[C@H]1C[C@H](O)[C@@H](CO)O1
BS_0009034,O=c1nc(O)c(Br)cn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
BS_0009035,O=c1nc(O)c(CO)cn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
BS_0009036,O=c1nc(O)c(F)cn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
BS_0009037,O=c1nc(O)cc(O)n1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
BS_0009038,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1O
BS_0009039,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]1F
BS_0009040,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O
BS_0009041,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
BS_0009042,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](F)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
BS_0009043,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
BS_0009044,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2F)[C@@H](O)[C@H]1O
BS_0009045,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2F)[C@@H](O)[C@H]1O
BS_0009046,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
BS_0009047,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)Oc2ccccc2)[C@@H](O)[C@H]1O
BS_0009048,O=c1nc(O)ccn1[C@H]1C[C@H](F)[C@@H](COP(=O)(O)OP(=O)(O)O)O1
BS_0009049,O=c1nc(O)ccn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)O)O1
BS_0009050,O=c1nc(O)ccn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)O1
BS_0009051,O=c1nc(O)cnn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
BS_0009052,O=c1nc2[nH][nH]cc-2c(=O)[nH]1
BS_0009053,O=c1nc[nH]c2c([C@@H]3O[C@H](CO)[C@H]4O[C@@H](CP(=O)(O)O)O[C@@H]34)c[nH]c12
BS_0009054,O=c1nc[nH]c2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
BS_0009055,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1
BS_0009056,O=c1ncc(I)cn1[C@H]1C[C@H](O)[C@@H](CO)O1
BS_0009057,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
BS_0009058,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl
BS_0009059,O=c1ncnc2[nH][nH]cc1-2
BS_0009060,O=c1oc(Cl)c(Cl)c2ccccc12
BS_0009061,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
BS_0009062,O=c1oc2c(c(O)c1[C@H](c1cccc(NS(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2
BS_0009063,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
BS_0009064,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1
BS_0009065,OB(O)CCc1ccccc1
BS_0009066,OB(O)O
BS_0009067,OB(O)c1cc2ccccc2s1
BS_0009068,OB(O)c1ccc(-c2ccc(B(O)O)cc2)cc1
BS_0009069,OB(O)c1ccccc1
BS_0009070,OB1OCCO1
BS_0009071,OB1OCc2cc(Cl)ccc21
BS_0009072,OB1OCc2cc(F)ccc21
BS_0009073,OC(=NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1
BS_0009074,OC(=NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1
BS_0009075,OC(=NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl
BS_0009076,OC(=N[C@H]1c2ccccc2C[C@H]1O)[C@@H](C[C@@H](O)[C@@H](OCc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O)OCc1ccccc1
BS_0009077,OC(=N[C@H]1c2ccccc2C[C@H]1O)[C@H](CCc1ccccc1)[C@@H](O)[C@H](O)[C@@H](CCc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O
BS_0009078,OC(=N[C@H]1c2ccccc2C[C@H]1O)[C@H](OCc1ccccc1F)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1F)C(O)=N[C@H]1c2ccccc2C[C@H]1O
BS_0009079,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
BS_0009080,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1
BS_0009081,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
BS_0009082,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1
BS_0009083,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
BS_0009084,OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1
BS_0009085,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
BS_0009086,OC(CO/N=C(\Cl)c1cccnc1)CN1CCCCC1
BS_0009087,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
BS_0009088,OC(O)(C(F)(F)F)C(F)(F)F
BS_0009089,OC(O)C(Cl)(Cl)Cl
BS_0009090,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
BS_0009091,OC(c1ccc(NCC(F)(F)F)cc1)(C(F)(F)F)C(F)(F)F
BS_0009092,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2
BS_0009093,OC(c1ccccc1)(c1ccccc1)C1CCCCN1
BS_0009094,OC/C=C/c1ccccc1
BS_0009095,OC1(CN2CCC(COc3noc4cccc(O[C@@H]5CCOC5)c34)CC2)CCOCC1
BS_0009096,OC1(c2ccc(Cl)cc2)CCN(CCCC2(c3ccc(F)cc3)SCCS2)CC1
BS_0009097,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
BS_0009098,OC1=NC=C(F)[C@H](O)N1
BS_0009099,OC1=NC=C[C@H](O)N1
BS_0009100,OC1=NCC2(CCN(CCc3ccccc3)CC2)O1
BS_0009101,OC1=NCC[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
BS_0009102,OC1=NC[C@H](I)C(O)=N1
BS_0009103,OC1=Nc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2OC1
BS_0009104,OC1C(=NCC[C@H]2CCCCN2)NC[C@H](Cl)N1CCNCc1csc2ccc(Cl)cc12
BS_0009105,OC1CCCCC1
BS_0009106,OC1CN(C2=Nc3ccccc3C(c3ccccc3)=N[C@@H]2c2cccs2)C1
BS_0009107,OC1CN(CCCOCCc2ccc3sccc3c2)C1
BS_0009108,OC1OC[C@H](O)[C@@H](O)[C@@H]1O
BS_0009109,OCC(CO)(CO)NCCCNC(CO)(CO)CO
BS_0009110,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O
BS_0009111,OCC(F)(F)F
BS_0009112,OCC(O)CO
BS_0009113,OCC(O)COc1ccc(Cl)cc1
BS_0009114,OCC(S)CS
BS_0009115,OCC1=C[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
BS_0009116,OCCCCC(CCO)CCCCO
BS_0009117,OCCCCCCBr
BS_0009118,OCCCCCCCCCCCCBr
BS_0009119,OCCCCCCCCNCO
BS_0009120,OCCCCCCO
BS_0009121,OCCCCO
BS_0009122,OCCCO
BS_0009123,OCCN(CCO)CCO
BS_0009124,OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1
BS_0009125,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
BS_0009126,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
BS_0009127,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1
BS_0009128,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1
BS_0009129,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1
BS_0009130,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
BS_0009131,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
BS_0009132,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
BS_0009133,OCCNc1ncnc2[nH]c(-c3ccccc3)c(-c3ccccc3)c12
BS_0009134,OCCNc1ncnc2c1nc1ccccn12
BS_0009135,OCCNc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12
BS_0009136,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
BS_0009137,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
BS_0009138,OCCOCCOCCO
BS_0009139,OCCOCCOCCOCCOCCOCCOCCS
BS_0009140,OCCOCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
BS_0009141,OCCOCOCc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1
BS_0009142,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
BS_0009143,OCCOc1ccc(Cl)cc1
BS_0009144,OCCOc1ccccc1-c1ccc(F)c(F)c1F
BS_0009145,OCCS
BS_0009146,OCCSSCCO
BS_0009147,OCCc1ccc(F)cc1
BS_0009148,OCCc1ccc(O)c(O)c1
BS_0009149,OCCc1ccccc1
BS_0009150,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1
BS_0009151,OCN(O)CCCc1ccccc1
BS_0009152,OC[C@@H](O)CN1CCN(c2ccccc2)CC1
BS_0009153,OC[C@@H](O)CS
BS_0009154,OC[C@@H](O)CSO
BS_0009155,OC[C@@H](O)Cc1ccccc1
BS_0009156,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
BS_0009157,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O
BS_0009158,OC[C@@H]1C[C@H](N=C(O)[C@H](OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H](OCc2ccccc2)C(O)=N[C@H]2c3ccccc3C[C@H]2O)CO1
BS_0009159,OC[C@@H]1C[C@H](O)[C@@H](O)[C@@H](O)O1
BS_0009160,OC[C@@H]1C[C@H](O)[C@@H](O)[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)O1
BS_0009161,OC[C@@H]1NC[C@H](O)[C@H]1O
BS_0009162,OC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O
BS_0009163,OC[C@@H]1O[C@@H](O)[C@H](O)[C@H]1O
BS_0009164,OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)CO[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O
BS_0009165,OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O
BS_0009166,OC[C@@H]1O[C@H](O)[C@H](O)[C@H]1O
BS_0009167,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)c2nc(-c3ccccc3)cn21
BS_0009168,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)c2nc(CNc3ccccc3)cn21
BS_0009169,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)c2nnnn21
BS_0009170,OC[C@@H]1[C@H](O)[C@H](O)[C@@H](O)c2nnnn21
BS_0009171,OC[C@@]12O[C@@H]1C[C@H](O)[C@@H](O)[C@@H]2O
BS_0009172,OC[C@H](O)CNc1ncnc2[nH]c(-c3ccccc3)c(-c3ccccc3)c12
BS_0009173,OC[C@H](O)CON=C(O)c1cc(Br)c(F)c(F)c1Nc1ccc(I)cc1F
BS_0009174,OC[C@H](O)[C@@H](O)CO
BS_0009175,OC[C@H](O)[C@@H](O)[C@H](O)CO
BS_0009176,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
BS_0009177,OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
BS_0009178,OC[C@H](O)[C@H](O)CO
BS_0009179,OC[C@H](O)[C@H](O)[C@H](O)CO
BS_0009180,OC[C@H](O)[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
BS_0009181,OC[C@H]1CN(CCCc2ccccc2)C[C@@H](O)[C@@H]1O
BS_0009182,OC[C@H]1CNC[C@@H](O)[C@@H]1O
BS_0009183,OC[C@H]1N=C(NO)[C@H](O)[C@@H](O)[C@@H]1O
BS_0009184,OC[C@H]1N=C(NO)[C@H](O)[C@@H](O)[C@H]1O
BS_0009185,OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O
BS_0009186,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O
BS_0009187,OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O
BS_0009188,OC[C@H]1OC(F)[C@@H](F)[C@@H](O)[C@@H]1O
BS_0009189,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
BS_0009190,OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O
BS_0009191,OC[C@H]1ONC[C@@H](O)[C@@H]1O
BS_0009192,OC[C@H]1O[C@@H](N2CNc3c(O)ncnc32)[C@H](O)[C@@H]1O
BS_0009193,OC[C@H]1O[C@@H](N=C(O)N=C(O)c2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O
BS_0009194,OC[C@H]1O[C@@H](O)[C@@H](F)[C@@H](O)[C@@H]1O
BS_0009195,OC[C@H]1O[C@@H](O)[C@H](F)[C@@H](O)[C@H]1O
BS_0009196,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
